SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.144257395,31,0,0.337832255,7260,13,0,2,0,2
1,0.695320851,38,0,0.618575064,7859,8,0,2,0,3
1,0.957569542,54,0,0.371125775,5000,11,2,1,1,2
1,1.10442124,31,1,0.609365559,3309,7,0,1,0,0
1,0.533710245,66,0,0.560355605,7198,16,1,1,0,0
1,1.142233313,42,3,0.322568243,2600,5,1,0,0,1
1,0.987202559,67,3,0.651219512,2869,3,1,1,0,0
1,1.667613935,42,0,0.295540892,5000,7,0,0,0,3
1,0.883058711,52,0,0.325521393,4650,7,0,1,0,0
1,1.325581395,28,0,0.063763608,4500,2,1,0,2,0
1,0.384244163,49,1,0.773424191,1760,8,0,1,0,4
1,0.984455184,50,2,0.125846154,9749,4,1,0,2,3
1,1.003833174,42,0,1.211075047,10166,12,0,5,0,0
1,1.08624264,41,0,0.737644733,3540,7,1,0,1,0
1,0.868128833,49,1,0.399930103,8583,7,0,2,1,2
1,0.312819318,47,2,5497,0,24,0,2,0,2
1,0.958229171,46,1,0.351491676,12133,5,3,1,1,3
1,0.9999999,28,98,0.033707865,1245,0,98,0,98,0
1,0,86,1,0.082983403,5000,12,1,0,0,0
1,0.9999999,45,0,0.006773757,5166,1,0,0,1,0
1,0.80058651,31,0,0.397911833,6033,11,0,1,0,0
1,0.30662351,50,0,1.638524772,4500,10,1,3,0,1
1,1.00089294,69,1,0.686625428,16650,9,2,5,0,2
1,0.779468507,41,1,2.147901399,1500,12,0,3,0,3
1,0.9999999,33,0,0.30696995,4791,5,0,2,0,0
1,1.092467298,44,3,0.300569143,6500,40,0,0,0,1
1,0.28915456,53,0,1.49190162,3333,14,0,2,0,2
1,0.365028862,49,0,1.820354665,1296,4,0,2,0,0
1,1.898004435,41,0,0.495292597,5416,3,5,1,1,3
1,0.968832696,24,0,0.09352518,1250,5,0,0,0,0
1,0.9999999,40,0,0.005782918,2247,0,0,0,0,0
1,0.730882974,63,0,0.656276015,10810,15,0,2,0,0
1,0.334235166,42,0,0.367726455,5000,11,0,1,0,0
1,0.396764871,52,0,1.371223647,4600,12,0,3,0,3
1,0.946843854,23,1,1.700348432,286,3,2,0,0,0
1,0.950401889,45,1,1.531841652,1742,8,0,1,0,0
1,0.006619235,45,2,0.285218146,9213,7,0,2,0,4
1,0.162687,42,1,0.304556727,6451,11,0,1,0,0
1,0,32,1,0.502874281,4000,10,0,1,0,1
1,1.594810379,30,0,0.114573253,5166,4,5,0,0,0
1,0.011638963,43,0,0.053385783,3558,5,0,0,0,2
1,0.014621897,49,0,0.431399317,5859,14,1,3,1,0
1,0.783212454,55,2,0.15574754,4166,7,0,0,0,0
1,0.748854301,42,1,0.282472613,3833,8,0,0,0,1
1,0.9999999,48,0,0.968507873,4000,11,0,2,0,0
1,0.059756298,66,0,0.250163624,13750,16,0,2,0,0
1,0.9999999,45,1,0.416738075,3500,2,0,1,2,1
1,0.030053886,46,1,0.556708885,10500,14,1,3,0,2
1,0.184182787,35,0,0.121567582,3750,7,0,0,0,0
1,0.9999999,52,0,0.011244378,5335,2,2,0,0,1
1,8.599600266,26,2,0.418904959,1935,2,0,0,0,2
1,0.945346698,55,4,1.608956417,2500,17,0,1,6,1
1,0.865686908,64,4,0.212443717,7328,12,0,1,2,1
1,0.9999999,52,0,0.346331334,4333,2,2,1,0,1
1,0.553449836,40,0,0.242292951,6000,6,0,0,0,3
1,0.521604751,36,1,0.571828833,3925,7,0,1,0,4
1,1.044090056,26,2,4.437810945,200,6,1,0,0,0
1,0.06715899,48,0,0.782013239,4380,18,0,1,0,0
1,1.002038736,59,0,0.35920019,4200,4,0,1,0,0
1,0.87234643,58,1,0.201180581,8300,14,1,0,0,4
1,0.476014971,48,0,0.695092355,14833,13,0,4,0,2
1,0.275776498,62,0,0.181737392,4500,13,0,0,0,0
1,0.642277379,28,0,0.64583854,4000,9,0,1,0,0
1,0.9999999,51,0,0.145141196,4815,2,0,0,0,0
1,0.748634386,30,3,0.200933631,4926,7,0,0,2,3
1,0.642685851,26,2,0.315570358,1200,8,1,0,1,0
1,0,46,0,0.375608643,13143,7,0,3,0,2
1,0.9999999,60,1,0.582508251,1817,5,2,1,1,0
1,0.534573271,43,0,0.275097784,2300,4,0,0,0,2
1,1.029725869,57,1,1.022630835,9190,8,0,1,0,2
1,0.023255138,27,0,0.138141576,5240,11,1,0,0,0
1,0.744726268,33,0,0.37989146,3500,8,0,0,0,5
1,0.198336837,47,2,0.534176397,21666,14,0,4,0,4
1,0.045869095,51,0,0.441133222,10200,15,1,2,1,2
1,0.168376122,59,0,0.292489105,3900,9,0,1,0,0
1,0.9999999,42,2,0.325331971,7831,3,1,1,1,3
1,0.98708423,54,2,0.674852168,12175,16,1,3,0,2
1,0.9999999,34,0,0.003635262,3300,0,0,0,0,4
1,0.04479888,62,0,0.630415026,3300,6,0,2,0,0
1,0.162722501,45,0,0.06245193,6500,4,1,0,0,2
1,0.980013324,49,0,0.077279753,5175,3,2,0,1,1
1,0.269296783,40,1,0.428433269,11373,17,0,3,0,2
1,0.93006993,27,0,0.103158737,2500,4,0,0,0,0
1,0.9999999,30,0,0.158273381,2779,1,0,0,0,1
1,0.9999999,41,1,0,5500,1,0,0,2,0
1,0.012715073,52,0,0.145931718,12916,12,0,2,1,0
1,0.048922996,47,1,0.365775615,15000,11,0,2,0,1
1,0,29,0,0.468862841,18000,12,0,5,0,0
1,0.9999999,39,1,0.20853565,3912,3,1,0,0,2
1,0.556387748,35,0,0.328483085,2748,6,0,0,0,0
1,0.982024829,56,3,0.257929255,9300,15,0,0,0,0
1,0.521478521,24,0,0.008375209,1790,3,0,0,0,0
1,0.9999999,63,0,0.544984933,4645,3,0,1,3,1
1,0.216590725,52,3,0.070653739,20833,7,0,1,1,0
1,0.314437351,36,0,0.305936073,8759,7,0,1,0,1
1,0.148359141,80,0,0.682456558,4200,11,1,4,1,0
1,0.644174945,28,0,0.117248062,5159,5,0,0,0,1
1,0,40,0,0.076322848,4100,2,1,0,0,2
1,0.687402643,33,0,0.257774223,10000,9,0,2,0,0
1,0.9999999,42,1,0.07571169,1650,8,0,0,0,3
1,0.9999999,44,0,0.019223376,2600,2,0,0,0,3
1,0.839231219,43,0,0.304188424,9000,8,0,1,0,4
1,0.885873543,43,1,1.289641766,3600,24,0,1,0,1
1,0.199755828,56,1,0.522944116,2200,10,0,1,0,0
1,0.9999999,31,0,0.495669554,1500,2,1,0,1,3
1,0.758695722,55,3,1.402485143,1850,12,0,1,0,0
1,0.9999999,50,0,0.551068418,5100,2,1,1,0,1
1,0.316952886,44,4,0.445234392,4500,14,0,1,0,3
1,1.084165478,58,1,0.005485087,5833,4,1,0,0,0
1,0.9999999,44,0,0.067599068,4718,2,0,0,0,4
1,1.416131335,29,4,0.363754889,2300,7,0,0,3,0
1,0.761919913,62,0,0.033650623,14917,5,0,0,1,0
1,0.23977376,33,0,0.153938425,2500,4,0,0,0,0
1,0.397169026,26,1,0.110269961,7000,4,2,0,1,3
1,0.410347202,60,1,0.39041871,2650,7,1,1,0,0
1,0.920956627,54,4,0.505072662,3646,14,0,0,0,0
1,11.38522954,37,0,0.821642824,4333,9,0,3,1,0
1,0.705051492,39,0,0.963179712,4100,13,4,2,2,0
1,0.706275884,74,0,0.472547255,3332,5,0,0,0,1
1,0.987055598,54,4,0.540070758,6500,11,2,2,3,2
1,0.9999999,61,1,0.467365028,1240,2,0,0,0,0
1,0.35893711,58,0,0.923208923,2330,10,2,1,0,0
1,0.976148977,48,3,0.515393842,2500,13,0,0,0,0
1,0.886401567,46,0,0.452913585,11085,12,0,2,0,3
1,0.240255532,58,0,0.119129242,5833,11,0,0,0,0
1,0.523253584,58,0,0.591254066,5533,29,0,1,0,0
1,0.000348827,50,1,0.172103004,4659,9,1,1,0,0
1,0.272045698,28,0,0.015492254,2000,3,1,0,0,0
1,1.13672496,26,1,0.040937997,2515,2,1,0,1,0
1,0,50,0,0.087478385,9830,6,1,0,1,0
1,0.744366917,75,0,0.442315702,2400,17,0,0,0,0
1,1.102564103,36,0,0.003578399,3073,3,9,0,0,0
1,0,53,0,0.342614076,9050,15,0,4,0,1
1,0.953339952,55,2,0.303255575,3900,3,2,0,2,0
1,0.83978373,52,0,0.377145249,7166,14,0,1,0,0
1,0.9999999,35,2,0.637526157,4300,5,3,1,1,1
1,0.922467459,52,0,0.098485408,13534,8,6,0,2,4
1,1.1005996,53,1,0.772305496,1400,4,1,0,2,0
1,0.869048685,62,1,2.021295089,2300,20,0,2,0,2
1,1.039946738,26,0,0.784107946,2000,11,0,0,0,0
1,0.922269433,42,1,0.174403005,3726,3,0,0,0,4
1,0.501868639,47,0,1.686971235,6500,16,0,3,0,1
1,0.9999999,31,1,0.434688111,4600,3,0,2,3,2
1,0.92371926,50,5,0.168107469,16078,15,3,0,0,2
1,0,35,2,0.628092977,4000,6,0,1,0,2
1,1.023255814,43,2,0.316672747,2740,4,1,0,2,2
1,0.962179459,33,1,0.879790526,4200,14,0,2,0,0
1,0.718554804,57,0,0.701929807,10000,10,0,3,0,1
1,0.875078076,25,1,0.5933897,1300,10,0,0,3,0
1,0.131962296,35,0,0.453309338,5000,7,0,1,0,2
1,0.809273196,48,2,1.452975048,2083,9,0,3,0,1
1,0.142594054,27,2,0.365284263,3640,9,0,0,0,0
1,0.070327757,51,0,0.274064864,9650,11,0,2,0,0
1,0.005361542,33,0,0.187078452,5633,8,1,1,1,0
1,0.978061936,62,5,2156,0,13,0,1,2,0
1,1.681063123,43,1,0.004837149,3100,2,2,0,0,3
1,0.028393679,72,0,0.468823994,3800,10,0,1,0,0
1,0.914376264,33,7,0.668148062,17100,14,0,8,1,0
1,0.407282256,41,5,0.553357161,7833,15,0,1,0,1
1,0.089000547,65,0,0.079315708,4500,5,0,0,0,1
1,0.55290426,39,0,0.507246377,2690,9,0,0,0,0
1,0.614243323,46,3,0.742897953,6300,11,1,2,0,1
1,0.9999999,50,0,0.004284694,4200,0,1,0,0,0
1,0.990001136,52,0,0.461638774,4600,5,1,0,0,1
1,0.438513563,48,0,0.38795424,5943,15,0,1,0,0
1,0.9999999,36,1,0.588137288,3000,7,1,0,2,1
1,0.80148529,33,1,0.273225917,2916,5,0,0,1,1
1,0.98760248,30,1,2.119850187,800,7,0,2,0,0
1,0.200482121,37,0,1.053208138,3833,12,0,2,0,2
1,0.572814074,59,3,0.345329906,3500,12,0,0,0,0
1,1.02247191,61,1,0.1223659,8351,5,0,0,1,0
1,0.9999999,31,0,0.250277675,2700,2,0,0,0,0
1,1.036422067,34,1,0.598782873,4600,6,3,1,2,0
1,0.215536563,52,3,1.628895184,6000,15,0,10,0,3
1,0.737616366,34,1,0.276757072,3428,5,5,0,0,3
1,0.42562592,53,2,0.54575394,4250,20,1,1,1,1
1,0.978043912,24,1,0.209944751,2171,6,0,0,0,0
1,0.617178823,58,0,0.042729152,1450,8,0,0,0,0
1,0.9999999,54,0,0.122244944,4400,2,2,0,0,0
1,0,40,0,0.005313678,5833,3,1,0,0,0
1,1.043824701,55,0,0.004824259,1450,1,0,0,0,0
1,0.830845483,55,0,0.2909007,13000,22,0,2,0,0
1,0,61,0,0.011039367,4800,1,0,0,0,3
1,0.819045239,53,0,0.199931295,2910,4,0,0,0,1
1,0.166069516,43,0,0.624890036,17050,18,0,3,0,3
1,0.846418883,58,3,0.392260774,10000,10,0,2,0,1
1,0.833739264,35,2,0.423732885,4162,7,2,0,0,0
1,0.972461366,39,0,0.057477701,25000,7,0,0,0,0
1,0.909882486,60,0,0.378929686,4166,9,0,0,0,0
1,0.332102753,49,1,0.314761105,6550,8,0,1,0,2
1,0.929339235,54,1,0.333868952,5600,6,0,1,0,0
1,0.673251163,27,0,0.26785353,4942,9,0,1,0,0
1,0.575561629,41,4,0.585602742,5250,7,1,1,1,2
1,0.064198614,55,0,0.306355511,6041,12,0,1,0,3
1,0.990016639,51,2,0.085639687,3829,2,1,1,1,1
1,0.03491279,52,0,0.14856661,5929,6,0,1,0,0
1,0.373717172,45,0,0.792004997,1600,21,0,0,0,0
1,0.497591042,52,0,0.386674905,9710,18,1,1,0,1
1,0.892388101,57,0,0.497158014,7916,8,0,1,1,1
1,0.9999999,23,0,0.010747313,4000,0,1,0,0,0
1,0.038354504,57,0,0.327423168,4229,12,0,1,0,1
1,1.641697878,54,1,0.420631747,2500,4,0,0,1,2
1,1.127041742,25,0,0.028851388,1836,2,1,0,0,0
1,0.519846489,54,1,0.383261674,10000,13,0,1,0,0
1,1.033870072,40,0,0.2064,6249,4,0,1,0,0
1,0.927072927,49,1,0.582183563,3333,3,0,1,2,0
1,0.334184379,65,0,0.348245614,4559,9,0,2,0,0
1,0.622822884,55,0,0.783246306,9000,23,0,2,0,0
1,0.963457302,52,3,0.225208982,6100,12,0,0,2,2
1,0.9999999,49,1,0.278026035,5146,3,5,2,1,4
1,0.9999999,50,1,0.372446762,2300,2,4,1,0,0
1,0.964497041,55,0,0.202069385,6571,14,0,1,0,3
1,1.194023292,49,2,0.473293345,3500,3,3,1,1,3
1,0.925381459,48,2,0.410362365,6291,11,3,1,2,0
1,0.962075848,26,0,0.183865778,4350,3,1,0,0,0
1,0.915402071,48,2,1.005998286,3500,20,0,1,0,0
1,0.054495497,24,1,0.466809422,1400,8,0,0,1,0
1,0.120186661,74,1,0.079684764,2283,3,2,0,0,1
1,0.9999999,42,1,0.165509581,3600,2,1,0,2,3
1,0.9999999,28,0,0.255163728,3969,5,2,0,3,0
1,0.470915576,65,0,0.406090707,7650,14,0,1,0,1
1,0.958279009,72,0,0.333541537,1600,12,1,0,0,0
1,1.820359281,40,1,0.297528996,1982,5,8,0,1,1
1,0.368159204,54,0,0.069860279,3506,4,0,0,0,0
1,0.585804617,62,0,0.534616346,4000,11,0,0,1,0
1,0.793453919,45,0,0.14214308,3200,5,0,0,0,0
1,0.993688391,41,3,1.155974004,6000,13,0,2,0,0
1,0.401754744,40,3,0.654822335,6500,10,0,4,0,2
1,0.896485811,42,0,0.229007634,2750,3,0,0,0,3
1,0.96872285,46,1,0.316534777,2400,6,0,0,0,2
1,0.058944131,52,1,0.210871603,3200,4,1,1,0,2
1,0.938658578,44,1,0.337143964,5160,5,1,2,0,0
1,0.579142403,42,0,1.05378383,5800,6,0,1,0,0
1,0.9999999,22,98,0,0,0,98,0,98,0
1,1.432972523,31,0,0.001217471,45996,3,0,0,1,1
1,1.032350143,53,0,0.194497761,3125,12,0,0,0,2
1,0.671535643,54,0,0.653421442,11500,16,0,2,0,4
1,0.01385982,50,0,0.332205524,12708,12,0,2,0,3
1,0.066530257,61,0,0.130844681,10500,15,0,1,1,0
1,0.366006665,64,4,0.404761905,10667,9,0,2,0,1
1,0.9999999,71,2,0.426476264,2590,6,1,1,0,0
1,0.555981467,44,0,0.225729051,5417,6,1,0,0,1
1,0.775522569,32,1,0.129103188,6366,5,1,0,0,1
1,0.783471333,35,0,0.25379979,7631,10,0,1,0,1
1,0.218348872,43,0,2803,0,6,0,2,0,1
1,0.581513568,74,2,0.634363718,8863,17,0,4,1,1
1,0.727943033,42,0,0.136517999,8833,13,0,0,0,2
1,0.780794369,34,0,0.273354356,5073,11,0,1,0,0
1,1,48,0,0.628058104,2615,9,0,0,0,0
1,0.9999999,28,2,0.666666667,2573,4,2,0,1,2
1,0.737003058,48,2,0.51206553,4516,8,0,1,0,2
1,0.089338347,55,1,1.111452729,1300,18,0,1,1,0
1,0.569575139,59,2,1.04439778,6666,21,1,1,0,3
1,1.045129963,57,3,0.420315937,5000,5,1,1,2,0
1,0.144600554,44,1,0.161783086,7200,8,0,1,0,2
1,0.785581845,42,0,1.457850489,4400,9,0,3,0,1
1,0.41578868,57,1,0.341042017,14874,19,0,1,0,3
1,0.069174204,49,1,0.521504651,7416,18,0,3,1,0
1,0.9999999,56,4,0.523646165,4080,7,8,1,2,0
1,0.498646374,61,0,0.215338603,4680,13,1,0,0,0
1,0.097349018,34,0,0.443991853,2945,13,0,1,0,0
1,0.000571137,57,0,1.542582967,2500,19,0,2,0,0
1,0.165507635,39,0,0.547702152,6875,9,0,1,0,2
1,0.747859488,38,0,856,1,9,0,0,0,0
1,0.974763407,51,2,0.621683968,2600,4,0,1,2,2
1,0.9999999,41,2,0.316318219,3682,4,2,0,1,2
1,0.9999999,34,1,0.894105894,1000,1,0,1,0,3
1,0.501214074,62,1,0.330667333,4000,17,0,0,1,0
1,0.169393116,67,2,1.802146211,1490,13,0,2,0,0
1,0,32,1,0.332223147,1200,4,2,0,0,0
1,0.90708209,50,7,1.07261247,3800,8,2,1,2,4
1,0.000352927,73,0,0.214317943,6648,14,1,0,0,0
1,0.024127851,69,0,0.423622413,4300,16,0,1,0,2
1,0.507029494,55,0,1.162945685,3000,13,0,1,0,2
1,0.073300887,58,0,0.022236442,6250,9,0,0,0,2
1,0.439892709,32,0,0.391797346,4144,4,0,2,1,4
1,0.953261685,41,0,0.137064297,7200,3,0,0,0,3
1,0.167290295,63,0,0.442327573,13541,24,0,4,0,1
1,0.896114071,49,5,0.463180158,5200,13,1,1,4,1
1,0.9999999,61,3,0.146090535,2429,2,2,0,0,0
1,0.9999999,65,3,0.196399045,5442,6,3,0,2,2
1,0.532207098,80,0,0.248986212,1232,2,0,0,0,0
1,0.598748883,56,3,0.524658217,18066,12,2,2,0,1
1,0.444395498,33,0,0.790682833,4700,10,0,2,0,0
1,1.052193226,40,4,0.044501774,3100,8,0,0,0,1
1,0.935477364,42,0,0.833917309,5707,8,0,2,0,3
1,0.881839898,41,0,0.525756824,10074,7,0,2,0,3
1,0.682317682,41,0,0.238568588,3520,4,1,0,0,1
1,1.201554692,27,3,0.264273504,2924,7,0,0,0,0
1,0.49023828,55,1,0.581003518,5400,21,0,2,0,1
1,1.055014308,36,2,0.305763529,19900,12,10,2,3,3
1,0.9999999,31,0,0,4000,0,1,0,0,1
1,0.917041479,25,0,0.044213764,2600,3,0,0,0,0
1,1.055948293,37,2,0.189927584,3037,7,1,0,0,4
1,1.680213191,34,2,0.818394845,1706,5,2,1,1,4
1,0.99090294,45,2,0.268474436,4830,5,0,0,0,3
1,0.9999999,39,1,0.445456565,4500,7,4,0,0,1
1,0.74537521,40,4,0.368051422,8400,20,0,1,0,0
1,0.9999999,59,3,0.526412265,6000,4,0,2,0,0
1,0.9999999,30,0,0,2700,0,0,0,0,0
1,0.328348797,46,0,0.326719577,3023,9,0,2,0,1
1,0.827930175,38,0,0.737408689,2600,4,0,2,1,0
1,0.9999999,37,1,0.171622327,3833,6,0,0,1,2
1,0.9999999,50,1,0.964087375,2700,2,1,1,1,5
1,0.065793421,69,0,0.551149617,3000,12,3,1,0,0
1,1.023255814,33,1,0.003911343,2300,1,3,0,0,3
1,0.75756061,40,3,0.524241933,6166,8,2,2,2,1
1,0.9999999,22,0,0.234853217,1600,1,0,0,0,0
1,0.163346614,39,0,0.217797034,6000,4,0,0,0,3
1,0.472065144,60,1,0.518784972,1250,9,0,0,2,0
1,0.9999999,46,0,0.022913257,610,0,0,0,0,1
1,0.103185358,61,0,0.493918413,10687,22,1,2,0,1
1,0.28992259,43,0,0.12815338,5945,13,0,0,0,5
1,1.04636291,70,1,0.026858214,1600,5,1,0,0,0
1,0.9999999,33,0,0.0019995,4000,0,0,0,0,0
1,0.999673948,50,1,0.124539595,4343,4,1,0,2,0
1,0.9999999,33,0,0.32209868,2877,4,0,0,0,0
1,0.010889665,37,0,0.286315199,3565,4,0,1,0,2
1,0.9999999,29,98,0.009314141,1180,0,98,0,98,1
1,0.862018398,30,1,0.462336014,4725,6,0,2,1,0
1,0.069844306,44,1,0.475931352,21500,20,1,3,0,2
1,0.530087303,51,0,0.55244501,5500,9,0,1,0,0
1,1.19276535,28,4,0.133216477,1140,8,2,0,2,0
1,0.654636313,46,1,0.005637887,6207,2,1,0,0,2
1,0.9999999,57,0,1.366861436,9583,9,0,5,0,0
1,0.594405594,39,1,0.537291042,4665,6,0,1,0,4
1,0.028968819,59,1,0.418292083,6100,8,0,2,1,0
1,0.701880732,44,1,0.474180416,4666,8,1,1,0,2
1,0.9999999,45,0,0.00509704,5100,0,0,0,0,2
1,0,29,0,0.71732067,4000,7,0,1,0,2
1,0.375782832,62,0,0.022711909,250000,15,0,2,0,0
1,0.299128625,50,1,0.376583237,16500,10,0,1,0,0
1,0.026135401,49,0,2.740165129,2058,11,0,3,0,1
1,0.747662617,48,0,0.620306599,4500,7,0,2,0,0
1,0.9999999,63,1,0.035547656,4500,2,5,0,0,0
1,0.277165305,56,1,0.381073088,4733,10,0,1,0,0
1,0.96424589,44,1,0.322289747,5100,7,0,0,0,4
1,0.9999999,36,0,0.130423139,3733,1,3,0,0,0
1,0.9999999,32,3,0.813767091,2120,3,0,1,0,4
1,0.820276623,42,0,0.691323471,2500,5,0,0,0,0
1,0.794027886,55,2,0.341575463,7400,11,3,1,1,2
1,0.491674275,34,0,0.146644941,6750,9,0,0,0,0
1,0.002158816,69,0,0.416775315,2300,11,0,1,0,3
1,0.619591259,76,0,0.39610065,6000,12,0,1,1,2
1,0.217901289,62,0,0.129671432,3986,9,0,0,0,0
1,0.9999999,45,0,0.347033992,4500,3,1,1,1,1
1,0.958833589,33,1,1.426946632,8000,9,0,3,0,0
1,1.103689631,27,0,0.121077889,5417,6,0,0,1,0
1,1.013589129,48,0,0.107101816,4350,7,0,0,0,0
1,0.031343092,71,0,19.73078365,8000,16,0,1,0,0
1,0.956087824,38,2,0.324957167,1750,7,1,0,0,1
1,0.894611539,51,2,2.941529235,2000,31,4,4,0,0
1,0.007539247,32,0,0.17601043,2300,12,0,0,0,2
1,0.439780785,43,0,0.104196967,9625,7,0,0,0,0
1,0.9999999,42,0,0.303239352,3333,1,2,0,0,3
1,0.9999999,27,1,0.108420351,4500,2,1,0,0,1
1,0.298804781,39,0,0.02270663,1100,1,2,0,0,4
1,0.231179214,31,1,0.02444842,5030,3,1,0,1,2
1,0.091960849,64,0,0.38958037,5623,18,0,2,0,2
1,0.168316252,54,0,0.008515643,70575,4,1,0,1,1
1,0.9999999,40,1,0.111972007,4000,1,4,0,0,1
1,0.984000696,43,2,0.782817997,5400,8,1,2,0,2
1,0.982514571,39,4,0.071997382,9166,6,1,0,1,2
1,0.814837033,60,0,5857,1,10,0,7,0,0
1,0.710742975,59,0,1.56117815,7706,11,0,9,0,0
1,0.899631902,42,0,1.496201519,2500,12,0,2,0,0
1,0.9999999,64,0,0.004470939,2683,1,1,0,0,0
1,1.257881381,25,0,0.669402985,2679,8,0,0,0,1
1,0.037610065,44,0,0.225149701,8349,22,0,1,0,0
1,0.9999999,41,2,0.078839159,12645,2,3,0,1,1
1,0.9999999,39,0,0.067364846,7065,1,0,0,0,1
1,0.71138756,28,0,0.103075644,2405,5,0,0,0,1
1,0.539984348,31,0,0.52707152,10933,11,0,1,0,2
1,0.9999999,30,0,0.467213115,1463,6,1,0,1,0
1,0.006883704,44,1,0.220026896,9666,12,0,1,0,5
1,0.548682969,62,0,0.574062165,4664,12,0,2,0,0
1,0.026524717,83,0,0.016183986,3521,7,0,0,0,0
1,0.943862932,51,0,0.668704923,6377,21,0,2,0,1
1,0.11159557,44,0,0.726177569,8300,12,0,2,0,1
1,0.9999999,49,0,0.023731751,15000,1,1,1,0,3
1,0.020616011,70,1,0.129865772,2979,6,0,0,0,0
1,1.065379441,83,2,0.458391017,6500,10,1,0,3,0
1,0.15661351,60,4,0.134643307,10330,9,0,1,0,0
1,0.170367107,45,0,0.346446425,4600,11,0,0,1,3
1,0.590178183,29,0,0.198063105,3200,3,2,0,0,0
1,0.562550401,66,0,0.209309723,9430,15,0,1,0,0
1,0.913071475,49,1,0.704683196,3629,12,2,1,3,3
1,0.154724314,44,0,0.727416799,4416,10,0,3,0,0
1,1.238451935,30,1,0.114647559,6000,5,0,0,1,0
1,0.909331568,22,0,0.212524983,1500,4,0,0,0,0
1,0.9999999,53,0,0.039112051,5675,0,0,0,0,0
1,0.71127406,59,2,0.509535271,5400,4,0,1,0,1
1,0.9999999,28,0,0,1,0,0,0,0,1
1,0.804095672,25,0,1.051771117,1100,7,0,0,0,0
1,0.275816123,37,1,0.131420639,2160,5,0,0,0,4
1,0.9999999,33,0,0.651449517,3000,2,2,1,0,3
1,0.291048264,69,0,1.14624393,3500,19,2,2,0,0
1,0.873250269,30,0,0.503749375,6000,9,0,1,0,0
1,0.027671022,31,0,0.243180546,12500,9,0,0,0,2
1,0.906996958,29,0,0.140599807,3100,3,0,0,1,1
1,0.9999999,38,0,0.031230481,1600,2,2,0,0,0
1,0.879282219,42,2,0.094055013,5634,3,2,0,0,2
1,0.199219455,61,0,3.537089872,1401,12,0,4,0,0
1,0,44,1,0.326398968,6200,4,0,1,0,2
1,0.9999999,43,3,1.024390244,5616,4,0,2,1,0
1,0.119851436,43,0,0.706151832,4583,9,0,4,0,0
1,0.577800076,47,0,0.366492626,10916,11,0,1,0,1
1,0.887058564,41,3,0.725210084,2379,12,0,1,1,1
1,0.567755229,54,0,0.223847019,8000,11,0,1,0,0
1,0.806607449,35,1,0.273698725,2900,12,0,0,0,2
1,0.9999999,39,0,0.106679035,2155,1,2,0,0,3
1,0.081323514,56,0,0.411291904,5100,11,1,2,0,0
1,0.773660803,50,0,0.42251107,7000,17,0,1,0,1
1,0.315689981,45,0,0.090191993,6718,5,0,0,1,4
1,0.342832146,47,1,0.259490844,2238,2,4,0,0,2
1,0.409644307,63,0,0.32230908,3325,6,0,0,0,0
1,0.924624419,46,3,0.552141802,3384,7,0,0,1,0
1,1.162879476,67,3,0.431827269,2500,2,1,1,0,0
1,0.168511246,27,2,0.177239523,2600,5,0,0,0,1
1,0.998461775,51,1,0.458009255,10156,6,1,2,2,1
1,0.870458838,32,3,1.146246344,3076,14,0,2,1,0
1,0.233900814,38,0,0.888187949,4596,7,1,2,0,0
1,1.090670171,43,0,0.097787436,5061,2,0,0,1,4
1,0.782801911,29,4,0.17689243,3764,4,0,0,0,1
1,0.035312292,53,1,0.167230584,25712,22,1,2,0,0
1,0.981555032,42,1,0.553602243,9271,21,0,2,0,1
1,0.9999999,53,0,0.244883041,1367,1,0,0,1,0
1,0.533291945,60,1,1.690344646,3800,17,0,2,0,0
1,0.011595931,64,0,0.459478758,2800,10,0,0,0,0
1,0.546625459,40,1,0.098308891,14250,4,1,0,0,0
1,0.536846315,30,0,0.38277144,7800,12,0,0,0,2
1,1.026564062,53,5,1.253898441,2500,8,0,1,1,2
1,0.884452165,40,2,0.93304767,5600,12,0,1,0,0
1,0.42108178,51,0,0.194532338,7900,7,0,1,1,2
1,0.431188088,56,0,0.708756969,3048,12,0,1,1,0
1,0.62871442,46,0,0.96383936,6000,15,0,2,0,0
1,0.400962572,43,0,0.252668176,12367,8,0,1,0,0
1,1.11887568,71,4,0.322468903,6350,15,0,0,1,0
1,0.915273643,39,1,1.079053149,2238,10,0,0,2,0
1,0.978971036,31,2,7.732893652,2425,8,0,0,2,0
1,0.9999999,26,2,0.643236489,3200,5,0,1,0,0
1,0.9999999,26,0,0.168559746,2200,3,1,0,0,0
1,0.909036051,37,0,0.900774806,4000,12,0,0,0,2
1,0.858156028,31,2,0.15390163,6932,4,0,0,1,0
1,0.017980476,57,0,0.02066487,16694,10,0,0,0,1
1,1.090727285,42,0,0.225554889,3333,8,0,0,0,0
1,0.39531855,43,0,0.891444342,3260,18,1,2,0,3
1,0.069422139,27,2,0.302024989,2320,8,1,0,0,2
1,0.678937558,29,1,0.386050644,2250,4,0,0,0,4
1,0.9999999,25,98,0,3992,0,98,0,98,2
